id,cast_id,character,name,credit_id,department,job,name
26203,7,Officer Crowe,Matt Roth,52fe44f4c3a368484e040421,Directing,Director,Michael Apted
26203,10,Reporter,Lia D. Mortensen,52fe44f4c3a368484e040427,Writing,Screenplay,Dana Stevens
26203,10,Reporter,Lia D. Mortensen,52fe44f4c3a368484e040421,Directing,Director,Michael Apted
59930,1001,Drew Tate,Larenz Tate,52fe49a2c3a36847f81a480b,Directing,Director,Matty Rich
59930,1002,Kenny Tate,Joe Morton,52fe49a2c3a36847f81a480b,Directing,Director,Matty Rich
59930,1003,Brenda Tate,Suzzanne Douglas,52fe49a2c3a36847f81a480b,Directing,Director,Matty Rich
59930,1004,Spencer Phillips,Glynn Turman,52fe49a2c3a36847f81a480b,Directing,Director,Matty Rich
59930,1005,Francis Phillips,Vanessa Bell Calloway,52fe49a2c3a36847f81a480b,Directing,Director,Matty Rich
59930,1006,Heather Lee,A.J. Johnson,52fe49a2c3a36847f81a480b,Directing,Director,Matty Rich
59930,1007,Harold Lee,Моррис Честнат,52fe49a2c3a36847f81a480b,Directing,Director,Matty Rich
59930,1008,Lauren Kelly,Jada Pinkett Smith,52fe49a2c3a36847f81a480b,Directing,Director,Matty Rich
59930,1009,Jr. Phillips,Duane Martin,52fe49a2c3a36847f81a480b,Directing,Director,Matty Rich
27768,1,Karl Childers,Billy Bob Thornton,52fe4565c3a368484e057ee9,Writing,Author,Billy Bob Thornton
27768,1,Karl Childers,Billy Bob Thornton,52fe4565c3a368484e057eef,Directing,Director,George Hickenlooper
27768,2,Teresa Tatum,Molly Ringwald,52fe4565c3a368484e057ee9,Writing,Author,Billy Bob Thornton
27768,2,Teresa Tatum,Molly Ringwald,52fe4565c3a368484e057eef,Directing,Director,George Hickenlooper
27768,3,Charles Bushman,J.T. Walsh,52fe4565c3a368484e057ee9,Writing,Author,Billy Bob Thornton
27768,3,Charles Bushman,J.T. Walsh,52fe4565c3a368484e057eef,Directing,Director,George Hickenlooper
88030,1,,Jim Jarmusch,52fe49e69251416c910bc801,Directing,Director,Mika Kaurismäki
88030,2,,Samuel Fuller,52fe49e69251416c910bc801,Directing,Director,Mika Kaurismäki
124614,2,Hélène,Catherine Deneuve,52fe4ab0c3a368484e161b6f,Directing,Director,Manoel de Oliveira
124614,3,Michael,John Malkovich,52fe4ab0c3a368484e161b6f,Directing,Director,Manoel de Oliveira
124614,4,,Luís Miguel Cintra,52fe4ab0c3a368484e161b6f,Directing,Director,Manoel de Oliveira
124614,5,,Leonor Silveira,52fe4ab0c3a368484e161b6f,Directing,Director,Manoel de Oliveira
114089,3,Ismael,Sami Bouajila,52fe4b45c3a36847f81fb3a9,Directing,Director,Karim Dridi
114089,3,Ismael,Sami Bouajila,52fe4b45c3a36847f81fb3af,Writing,Writer,Karim Dridi
124851,2,Angelo,Michael Imperioli,52fe4ab6c3a368484e16301f,Directing,Director,Gary Winick
124851,3,Monika,Mira Sorvino,52fe4ab6c3a368484e16301f,Directing,Director,Gary Winick
47199,1,Verloe,Bob Hoskins,52fe4725c3a36847f8125bcd,Writing,Novel,Joseph Conrad
47199,1,Verloe,Bob Hoskins,52fe4725c3a36847f8125bb1,Directing,Director,Christopher Hampton
47199,1,Verloe,Bob Hoskins,52fe4725c3a36847f8125bb7,Writing,Writer,Christopher Hampton
47199,2,Winnie,Patricia Arquette,52fe4725c3a36847f8125bcd,Writing,Novel,Joseph Conrad
47199,2,Winnie,Patricia Arquette,52fe4725c3a36847f8125bb1,Directing,Director,Christopher Hampton
47199,2,Winnie,Patricia Arquette,52fe4725c3a36847f8125bb7,Writing,Writer,Christopher Hampton
47199,12,Chief Inspector Heat,Jim Broadbent,52fe4725c3a36847f8125bcd,Writing,Novel,Joseph Conrad
47199,12,Chief Inspector Heat,Jim Broadbent,52fe4725c3a36847f8125bb1,Directing,Director,Christopher Hampton
47199,12,Chief Inspector Heat,Jim Broadbent,52fe4725c3a36847f8125bb7,Writing,Writer,Christopher Hampton
47199,10,Stevie,Christian Bale,52fe4725c3a36847f8125bcd,Writing,Novel,Joseph Conrad
47199,10,Stevie,Christian Bale,52fe4725c3a36847f8125bb1,Directing,Director,Christopher Hampton
47199,10,Stevie,Christian Bale,52fe4725c3a36847f8125bb7,Writing,Writer,Christopher Hampton
47199,7,Ossipon,Gérard Depardieu,52fe4725c3a36847f8125bcd,Writing,Novel,Joseph Conrad
47199,7,Ossipon,Gérard Depardieu,52fe4725c3a36847f8125bb1,Directing,Director,Christopher Hampton
47199,7,Ossipon,Gérard Depardieu,52fe4725c3a36847f8125bb7,Writing,Writer,Christopher Hampton
47199,9,Vladimir,Eddie Izzard,52fe4725c3a36847f8125bcd,Writing,Novel,Joseph Conrad
47199,9,Vladimir,Eddie Izzard,52fe4725c3a36847f8125bb1,Directing,Director,Christopher Hampton
47199,9,Vladimir,Eddie Izzard,52fe4725c3a36847f8125bb7,Writing,Writer,Christopher Hampton
47199,13,The Driver,Peter Vaughan,52fe4725c3a36847f8125bcd,Writing,Novel,Joseph Conrad
47199,13,The Driver,Peter Vaughan,52fe4725c3a36847f8125bb1,Directing,Director,Christopher Hampton
47199,13,The Driver,Peter Vaughan,52fe4725c3a36847f8125bb7,Writing,Writer,Christopher Hampton
47199,14,Assassin (uncredited),Robin Williams,52fe4725c3a36847f8125bcd,Writing,Novel,Joseph Conrad
47199,14,Assassin (uncredited),Robin Williams,52fe4725c3a36847f8125bb1,Directing,Director,Christopher Hampton
47199,14,Assassin (uncredited),Robin Williams,52fe4725c3a36847f8125bb7,Writing,Writer,Christopher Hampton
200383,1,Sean McLennon,James Caan,52fe4c84c3a368484e1ba957,Directing,Director,Nils Gaup
200383,2,Hudson Saanteek,Christopher Lambert,52fe4c84c3a368484e1ba957,Directing,Director,Nils Gaup
200383,3,Sarah,Catherine McCormack,52fe4c84c3a368484e1ba957,Directing,Director,Nils Gaup
200383,4,Reno,Burt Young,52fe4c84c3a368484e1ba957,Directing,Director,Nils Gaup
104931,3,,Jean-Luc Godard,52fe4a41c3a36847f81c3c9f,Writing,Writer,Jean-Luc Godard
104931,3,,Jean-Luc Godard,52fe4a41c3a36847f81c3ca5,Directing,Director,Jean-Luc Godard
60082,2,Brandy,Tisha Campbell-Martin,52fe4616c3a368484e07e2c7,Directing,Director,Rusty Cundieff
60082,3,Adina,Paula Jai Parker,52fe4616c3a368484e07e2c7,Directing,Director,Rusty Cundieff
60082,4,Detective,John Witherspoon,52fe4616c3a368484e07e2c7,Directing,Director,Rusty Cundieff
60082,5,Clyde,Joe Torry,52fe4616c3a368484e07e2c7,Directing,Director,Rusty Cundieff
60082,6,Montel,Rusty Cundieff,52fe4616c3a368484e07e2c7,Directing,Director,Rusty Cundieff
59232,1,Jeremy Collier,Emilio Estevez,52fe4986c3a36847f819ee97,Directing,Director,Emilio Estevez
59232,2,Maurine Collier,Kathy Bates,52fe4986c3a36847f819ee97,Directing,Director,Emilio Estevez
59232,3,Bob Collier,Martin Sheen,52fe4986c3a36847f819ee97,Directing,Director,Emilio Estevez
59232,4,Karen Collier,Kimberly Williams-Paisley,52fe4986c3a36847f819ee97,Directing,Director,Emilio Estevez
32332,3,Hugo Dugay,Alyssa Milano,52fe44ce9251416c9101d805,Directing,Director,Robert Downey Sr.
32332,3,Hugo Dugay,Alyssa Milano,52fe44ce9251416c9101d80b,Writing,Writer,Robert Downey Sr.
32332,4,Pool Supply Man,Mark Boone Junior,52fe44ce9251416c9101d805,Directing,Director,Robert Downey Sr.
32332,4,Pool Supply Man,Mark Boone Junior,52fe44ce9251416c9101d80b,Writing,Writer,Robert Downey Sr.
32332,5,Henry Dugay,Malcolm McDowell,52fe44ce9251416c9101d805,Directing,Director,Robert Downey Sr.
32332,5,Henry Dugay,Malcolm McDowell,52fe44ce9251416c9101d80b,Writing,Writer,Robert Downey Sr.
32332,6,Strange Hitchhiker,Sean Penn,52fe44ce9251416c9101d805,Directing,Director,Robert Downey Sr.
32332,6,Strange Hitchhiker,Sean Penn,52fe44ce9251416c9101d80b,Writing,Writer,Robert Downey Sr.
32332,7,Franz Mazur,Robert Downey Jr.,52fe44ce9251416c9101d805,Directing,Director,Robert Downey Sr.
32332,7,Franz Mazur,Robert Downey Jr.,52fe44ce9251416c9101d80b,Writing,Writer,Robert Downey Sr.
32332,8,Minerva,Cathy Moriarty,52fe44ce9251416c9101d805,Directing,Director,Robert Downey Sr.
32332,8,Minerva,Cathy Moriarty,52fe44ce9251416c9101d80b,Writing,Writer,Robert Downey Sr.
32332,9,Floyd Gaylen,Patrick Dempsey,52fe44ce9251416c9101d805,Directing,Director,Robert Downey Sr.
32332,9,Floyd Gaylen,Patrick Dempsey,52fe44ce9251416c9101d80b,Writing,Writer,Robert Downey Sr.
32332,10,Chick Chicalini,Richard Lewis,52fe44ce9251416c9101d805,Directing,Director,Robert Downey Sr.
32332,10,Chick Chicalini,Richard Lewis,52fe44ce9251416c9101d80b,Writing,Writer,Robert Downey Sr.
45609,1,Kate Croy,Helena Bonham Carter,52fe46cbc3a36847f81127a3,Directing,Director,Iain Softley
45609,1,Kate Croy,Helena Bonham Carter,52fe46cbc3a36847f81127a9,Costume & Make-Up,Costume Design,Sandy Powell
45609,1,Kate Croy,Helena Bonham Carter,55d1a60992514131a5009a2e,Writing,Screenplay,Hossein Amini
45609,3,Millie Theale,Alison Elliott,52fe46cbc3a36847f81127a3,Directing,Director,Iain Softley
45609,3,Millie Theale,Alison Elliott,52fe46cbc3a36847f81127a9,Costume & Make-Up,Costume Design,Sandy Powell
45609,3,Millie Theale,Alison Elliott,55d1a60992514131a5009a2e,Writing,Screenplay,Hossein Amini
45609,4,Susan Stringham,Elizabeth McGovern,52fe46cbc3a36847f81127a3,Directing,Director,Iain Softley
45609,4,Susan Stringham,Elizabeth McGovern,52fe46cbc3a36847f81127a9,Costume & Make-Up,Costume Design,Sandy Powell
45609,4,Susan Stringham,Elizabeth McGovern,55d1a60992514131a5009a2e,Writing,Screenplay,Hossein Amini
45609,7,Lord Mark,Alex Jennings,52fe46cbc3a36847f81127a3,Directing,Director,Iain Softley
45609,7,Lord Mark,Alex Jennings,52fe46cbc3a36847f81127a9,Costume & Make-Up,Costume Design,Sandy Powell
45609,7,Lord Mark,Alex Jennings,55d1a60992514131a5009a2e,Writing,Screenplay,Hossein Amini
45609,8,Aunt Maude,Charlotte Rampling,52fe46cbc3a36847f81127a3,Directing,Director,Iain Softley
45609,8,Aunt Maude,Charlotte Rampling,52fe46cbc3a36847f81127a9,Costume & Make-Up,Costume Design,Sandy Powell
45609,8,Aunt Maude,Charlotte Rampling,55d1a60992514131a5009a2e,Writing,Screenplay,Hossein Amini
45609,9,Lionel Croy,Michael Gambon,52fe46cbc3a36847f81127a3,Directing,Director,Iain Softley
45609,9,Lionel Croy,Michael Gambon,52fe46cbc3a36847f81127a9,Costume & Make-Up,Costume Design,Sandy Powell
45609,9,Lionel Croy,Michael Gambon,55d1a60992514131a5009a2e,Writing,Screenplay,Hossein Amini
45609,11,Merton Densher,Linus Roache,52fe46cbc3a36847f81127a3,Directing,Director,Iain Softley
45609,11,Merton Densher,Linus Roache,52fe46cbc3a36847f81127a9,Costume & Make-Up,Costume Design,Sandy Powell
45609,11,Merton Densher,Linus Roache,55d1a60992514131a5009a2e,Writing,Screenplay,Hossein Amini
45565,2,,Claire Danes,52fe46c9c3a36847f81120dd,Directing,Director,Billy Hopkins
45565,3,,Jude Law,52fe46c9c3a36847f81120dd,Directing,Director,Billy Hopkins
45565,4,,Jeanne Moreau,52fe46c9c3a36847f81120dd,Directing,Director,Billy Hopkins
44308,1,Sonia Horowitz,Renée Zellweger,52fe4683c3a36847f8103239,Directing,Director,Boaz Yakin
44308,1,Sonia Horowitz,Renée Zellweger,52fe4683c3a36847f810323f,Writing,Screenplay,Boaz Yakin
44308,2,Rachel,Julianna Margulies,52fe4683c3a36847f8103239,Directing,Director,Boaz Yakin
44308,2,Rachel,Julianna Margulies,52fe4683c3a36847f810323f,Writing,Screenplay,Boaz Yakin
44308,3,Sender Horowitz,Christopher Eccleston,52fe4683c3a36847f8103239,Directing,Director,Boaz Yakin
44308,3,Sender Horowitz,Christopher Eccleston,52fe4683c3a36847f810323f,Writing,Screenplay,Boaz Yakin
44308,4,Ramon Garcia,Allen Payne,52fe4683c3a36847f8103239,Directing,Director,Boaz Yakin
44308,4,Ramon Garcia,Allen Payne,52fe4683c3a36847f810323f,Writing,Screenplay,Boaz Yakin
44308,7,Lady Vendor,Ching Hoh-Wai,52fe4683c3a36847f8103239,Directing,Director,Boaz Yakin
44308,7,Lady Vendor,Ching Hoh-Wai,52fe4683c3a36847f810323f,Writing,Screenplay,Boaz Yakin
62695,1,Robyn Hitchcock,Robyn Hitchcock,52fe4689c3a368484e096087,Directing,Director,Jonathan Demme
17133,1,Jack Marsden,Billy Bob Thornton,52fe47089251416c7508ba99,Directing,Director,Stephen Gyllenhaal
17133,2,Carter,Hank Azaria,52fe47089251416c7508ba99,Directing,Director,Stephen Gyllenhaal
17133,3,Lucy,Kelly Lynch,52fe47089251416c7508ba99,Directing,Director,Stephen Gyllenhaal
17133,4,Danny,Jon Bon Jovi,52fe47089251416c7508ba99,Directing,Director,Stephen Gyllenhaal
17133,5,Harlan Dykstra,Ryan Phillippe,52fe47089251416c7508ba99,Directing,Director,Stephen Gyllenhaal
17133,6,Polizist,Judge Reinhold,52fe47089251416c7508ba99,Directing,Director,Stephen Gyllenhaal
17133,7,Gianni Saletzzo,Ted Danson,52fe47089251416c7508ba99,Directing,Director,Stephen Gyllenhaal
17133,8,Malcolm / Robert Stockman,John Lithgow,52fe47089251416c7508ba99,Directing,Director,Stephen Gyllenhaal
17133,9,Sierra Kahan,Jamie Lee Curtis,52fe47089251416c7508ba99,Directing,Director,Stephen Gyllenhaal
17133,12,Christina,Maggie Gyllenhaal,52fe47089251416c7508ba99,Directing,Director,Stephen Gyllenhaal
17133,13,Jake,Jake Gyllenhaal,52fe47089251416c7508ba99,Directing,Director,Stephen Gyllenhaal
30265,1,John,Jeremy Irons,54dfb433925141195a003b25,Camera,Director of Photography,Christopher Doyle
30265,1,John,Jeremy Irons,52fe44089251416c91002b09,Writing,Writer,Jean-Claude Carrière
30265,1,John,Jeremy Irons,52fe44089251416c91002b03,Directing,Director,Wayne Wang
30265,2,Vivian,Gong Li,54dfb433925141195a003b25,Camera,Director of Photography,Christopher Doyle
30265,2,Vivian,Gong Li,52fe44089251416c91002b09,Writing,Writer,Jean-Claude Carrière
30265,2,Vivian,Gong Li,52fe44089251416c91002b03,Directing,Director,Wayne Wang
30265,3,Jean,Maggie Cheung,54dfb433925141195a003b25,Camera,Director of Photography,Christopher Doyle
30265,3,Jean,Maggie Cheung,52fe44089251416c91002b09,Writing,Writer,Jean-Claude Carrière
30265,3,Jean,Maggie Cheung,52fe44089251416c91002b03,Directing,Director,Wayne Wang
30265,4,Chang,Michael Hui,54dfb433925141195a003b25,Camera,Director of Photography,Christopher Doyle
30265,4,Chang,Michael Hui,52fe44089251416c91002b09,Writing,Writer,Jean-Claude Carrière
30265,4,Chang,Michael Hui,52fe44089251416c91002b03,Directing,Director,Wayne Wang
30265,5,Jim,Rubén Blades,54dfb433925141195a003b25,Camera,Director of Photography,Christopher Doyle
30265,5,Jim,Rubén Blades,52fe44089251416c91002b09,Writing,Writer,Jean-Claude Carrière
30265,5,Jim,Rubén Blades,52fe44089251416c91002b03,Directing,Director,Wayne Wang
30265,6,William,Jared Harris,54dfb433925141195a003b25,Camera,Director of Photography,Christopher Doyle
30265,6,William,Jared Harris,52fe44089251416c91002b09,Writing,Writer,Jean-Claude Carrière
30265,6,William,Jared Harris,52fe44089251416c91002b03,Directing,Director,Wayne Wang
30265,10,,Josie Ho,54dfb433925141195a003b25,Camera,Director of Photography,Christopher Doyle
30265,10,,Josie Ho,52fe44089251416c91002b09,Writing,Writer,Jean-Claude Carrière
30265,10,,Josie Ho,52fe44089251416c91002b03,Directing,Director,Wayne Wang
27472,3,Felix Ungar,Jack Lemmon,52fe454cc3a368484e0523db,Directing,Director,Howard Deutch
27472,3,Felix Ungar,Jack Lemmon,52fe454cc3a368484e0523f5,Writing,Screenplay,Neil Simon
27472,4,Oscar Madison,Walter Matthau,52fe454cc3a368484e0523db,Directing,Director,Howard Deutch
27472,4,Oscar Madison,Walter Matthau,52fe454cc3a368484e0523f5,Writing,Screenplay,Neil Simon
27472,5,Detective,Richard Riehle,52fe454cc3a368484e0523db,Directing,Director,Howard Deutch
27472,5,Detective,Richard Riehle,52fe454cc3a368484e0523f5,Writing,Screenplay,Neil Simon
27472,6,Brucey Madison,Jonathan Silverman,52fe454cc3a368484e0523db,Directing,Director,Howard Deutch
27472,6,Brucey Madison,Jonathan Silverman,52fe454cc3a368484e0523f5,Writing,Screenplay,Neil Simon
27472,9,Hannah Unger,Lisa Waltz,52fe454cc3a368484e0523db,Directing,Director,Howard Deutch
27472,9,Hannah Unger,Lisa Waltz,52fe454cc3a368484e0523f5,Writing,Screenplay,Neil Simon
77469,1,Mary,Amy Brenneman,52fe496ec3a368484e12af23,Directing,Director,Neil LaBute
77469,1,Mary,Amy Brenneman,52fe496ec3a368484e12af29,Writing,Writer,Neil LaBute
77469,2,Barry,Aaron Eckhart,52fe496ec3a368484e12af23,Directing,Director,Neil LaBute
77469,2,Barry,Aaron Eckhart,52fe496ec3a368484e12af29,Writing,Writer,Neil LaBute
77469,6,Jerry,Ben Stiller,52fe496ec3a368484e12af23,Directing,Director,Neil LaBute
77469,6,Jerry,Ben Stiller,52fe496ec3a368484e12af29,Writing,Writer,Neil LaBute
77469,4,Cheri,Nastassja Kinski,52fe496ec3a368484e12af23,Directing,Director,Neil LaBute
77469,4,Cheri,Nastassja Kinski,52fe496ec3a368484e12af29,Writing,Writer,Neil LaBute
77469,5,Cary,Jason Patric,52fe496ec3a368484e12af23,Directing,Director,Neil LaBute
77469,5,Cary,Jason Patric,52fe496ec3a368484e12af29,Writing,Writer,Neil LaBute
77469,9,Terri,Catherine Keener,52fe496ec3a368484e12af23,Directing,Director,Neil LaBute
77469,9,Terri,Catherine Keener,52fe496ec3a368484e12af29,Writing,Writer,Neil LaBute
41469,3,Erin Castleton,Hope Davis,52fe45ccc3a36847f80daf45,Directing,Director,Brad Anderson
41469,3,Erin Castleton,Hope Davis,52fe45ccc3a36847f80daf4b,Writing,Writer,Brad Anderson
41469,4,Sean,Philip Seymour Hoffman,52fe45ccc3a36847f80daf45,Directing,Director,Brad Anderson
41469,4,Sean,Philip Seymour Hoffman,52fe45ccc3a36847f80daf4b,Writing,Writer,Brad Anderson
41469,5,Piper Castleton,Holland Taylor,52fe45ccc3a36847f80daf45,Directing,Director,Brad Anderson
41469,5,Piper Castleton,Holland Taylor,52fe45ccc3a36847f80daf4b,Writing,Writer,Brad Anderson
41469,6,Alan Monteiro,Alan Gelfant,52fe45ccc3a36847f80daf45,Directing,Director,Brad Anderson
41469,6,Alan Monteiro,Alan Gelfant,52fe45ccc3a36847f80daf4b,Writing,Writer,Brad Anderson
41469,7,Rory,Jason Lewis,52fe45ccc3a36847f80daf45,Directing,Director,Brad Anderson
41469,7,Rory,Jason Lewis,52fe45ccc3a36847f80daf4b,Writing,Writer,Brad Anderson
28047,1,Harry Collins,Ray Liotta,52fe4575c3a368484e05c54d,Directing,Director,Danny Cannon
28047,1,Harry Collins,Ray Liotta,52fe4575c3a368484e05c553,Writing,Writer,Danny Cannon
28047,2,Mike Henshaw,Anthony LaPaglia,52fe4575c3a368484e05c54d,Directing,Director,Danny Cannon
28047,2,Mike Henshaw,Anthony LaPaglia,52fe4575c3a368484e05c553,Writing,Writer,Danny Cannon
28047,3,Leila,Anjelica Huston,52fe4575c3a368484e05c54d,Directing,Director,Danny Cannon
28047,3,Leila,Anjelica Huston,52fe4575c3a368484e05c553,Writing,Writer,Danny Cannon
28047,4,James Nutter,Daniel Baldwin,52fe4575c3a368484e05c54d,Directing,Director,Danny Cannon
28047,4,James Nutter,Daniel Baldwin,52fe4575c3a368484e05c553,Writing,Writer,Danny Cannon
28047,5,Fred Shuster,Jeremy Piven,52fe4575c3a368484e05c54d,Directing,Director,Danny Cannon
28047,5,Fred Shuster,Jeremy Piven,52fe4575c3a368484e05c553,Writing,Writer,Danny Cannon
28047,6,Lt. Clyde Webber,Xander Berkeley,52fe4575c3a368484e05c54d,Directing,Director,Danny Cannon
28047,6,Lt. Clyde Webber,Xander Berkeley,52fe4575c3a368484e05c553,Writing,Writer,Danny Cannon
28047,7,Louie,Giancarlo Esposito,52fe4575c3a368484e05c54d,Directing,Director,Danny Cannon
28047,7,Louie,Giancarlo Esposito,52fe4575c3a368484e05c553,Writing,Writer,Danny Cannon
28047,8,Veronica,Brittany Murphy,52fe4575c3a368484e05c54d,Directing,Director,Danny Cannon
28047,8,Veronica,Brittany Murphy,52fe4575c3a368484e05c553,Writing,Writer,Danny Cannon
28047,9,Katie Shuster,Kari Wuhrer,52fe4575c3a368484e05c54d,Directing,Director,Danny Cannon
28047,9,Katie Shuster,Kari Wuhrer,52fe4575c3a368484e05c553,Writing,Writer,Danny Cannon
28047,10,Joey Schneider,Giovanni Ribisi,52fe4575c3a368484e05c54d,Directing,Director,Danny Cannon
28047,10,Joey Schneider,Giovanni Ribisi,52fe4575c3a368484e05c553,Writing,Writer,Danny Cannon
28047,13,Chicago,Tom Noonan,52fe4575c3a368484e05c54d,Directing,Director,Danny Cannon
28047,13,Chicago,Tom Noonan,52fe4575c3a368484e05c553,Writing,Writer,Danny Cannon
28047,14,Esther,Kathryn Joosten,52fe4575c3a368484e05c54d,Directing,Director,Danny Cannon
28047,14,Esther,Kathryn Joosten,52fe4575c3a368484e05c553,Writing,Writer,Danny Cannon
28047,15,Dickerman,Royce D. Applegate,52fe4575c3a368484e05c54d,Directing,Director,Danny Cannon
28047,15,Dickerman,Royce D. Applegate,52fe4575c3a368484e05c553,Writing,Writer,Danny Cannon
28047,16,Waitress,Tamara Clatterbuck,52fe4575c3a368484e05c54d,Directing,Director,Danny Cannon
28047,16,Waitress,Tamara Clatterbuck,52fe4575c3a368484e05c553,Writing,Writer,Danny Cannon
28047,17,Cop,Al Sapienza,52fe4575c3a368484e05c54d,Directing,Director,Danny Cannon
28047,17,Cop,Al Sapienza,52fe4575c3a368484e05c553,Writing,Writer,Danny Cannon
28047,18,Anti-Abortionist,Glenn Morshower,52fe4575c3a368484e05c54d,Directing,Director,Danny Cannon
28047,18,Anti-Abortionist,Glenn Morshower,52fe4575c3a368484e05c553,Writing,Writer,Danny Cannon
28047,19,Video Game Stripper,Sandra Taylor,52fe4575c3a368484e05c54d,Directing,Director,Danny Cannon
28047,19,Video Game Stripper,Sandra Taylor,52fe4575c3a368484e05c553,Writing,Writer,Danny Cannon
28047,20,Burt,Peter Spellos,52fe4575c3a368484e05c54d,Directing,Director,Danny Cannon
28047,20,Burt,Peter Spellos,52fe4575c3a368484e05c553,Writing,Writer,Danny Cannon
28047,21,Locksmith,Carmen Filpi,52fe4575c3a368484e05c54d,Directing,Director,Danny Cannon
28047,21,Locksmith,Carmen Filpi,52fe4575c3a368484e05c553,Writing,Writer,Danny Cannon
52907,2,"Johann Strauss, the Elder",Edmund Gwenn,52fe4849c3a36847f815fbc1,Directing,Director,Alfred Hitchcock
